Target	nG1	Fingerprint_type	Scaler	RF ACC	RF AUC	RF PR	RF SP	XGB ACC	XGB AUC	XGB PR	XGB SP	SVM ACC	SVM AUC	SVM PR	SVM SP	MLP ACC	MLP AUC	MLP PR	MLP SP
PLK1	80	ECFP4_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.99 | Valid 1.00 | Test 0.64	Train 0.97 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP4_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.99 | Valid 1.00 | Test 0.64	Train 0.97 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP4_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.99 | Valid 1.00 | Test 0.64	Train 0.97 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.95 | Valid 1.00 | Test 0.61	Train 0.88 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP4_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP4_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP4_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_256bits	Robust	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 0.93 | Test 0.54	Train 1.00 | Valid 0.93 | Test 0.46	Train 1.00 | Valid 0.91 | Test 0.25	Train 1.00 | Valid 0.94 | Test 0.82	Train 1.00 | Valid 0.82 | Test 0.61	Train 1.00 | Valid 0.77 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_256bits	Standard	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_256bits	MinMax	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.95 | Valid 1.00 | Test 0.61	Train 0.88 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_512bits	Robust	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_512bits	Standard	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	80	ECFP6_512bits	MinMax	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.94 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.95 | Valid 1.00 | Test 0.61	Train 0.88 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
ROCK1	20	ECFP4_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.95 | Valid 1.00 | Test 0.56	Train 0.95 | Valid 1.00 | Test 0.55	Train 0.98 | Valid 1.00 | Test 0.45	Train 0.98 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.56	Train 1.00 | Valid 0.97 | Test 0.55	Train 1.00 | Valid 0.91 | Test 0.45	Train 1.00 | Valid 0.93 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73
ROCK1	20	ECFP4_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.95 | Valid 1.00 | Test 0.56	Train 0.95 | Valid 1.00 | Test 0.55	Train 0.98 | Valid 1.00 | Test 0.45	Train 0.98 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.92 | Valid 1.00 | Test 0.60	Train 0.92 | Valid 1.00 | Test 0.52	Train 0.98 | Valid 1.00 | Test 0.50	Train 0.98 | Valid 1.00 | Test 0.93
ROCK1	20	ECFP4_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.95 | Valid 1.00 | Test 0.56	Train 0.95 | Valid 1.00 | Test 0.55	Train 0.98 | Valid 1.00 | Test 0.45	Train 0.98 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.92 | Test 0.48	Train 1.00 | Valid 0.93 | Test 0.48	Train 1.00 | Valid 0.83 | Test 0.38	Train 1.00 | Valid 0.87 | Test 0.47
ROCK1	20	ECFP4_512bits	Robust	Train 0.98 | Valid 1.00 | Test 0.52	Train 0.98 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.97 | Valid 1.00 | Test 0.56	Train 0.97 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.47	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.36	Train 1.00 | Valid 1.00 | Test 0.40
ROCK1	20	ECFP4_512bits	Standard	Train 0.98 | Valid 1.00 | Test 0.52	Train 0.98 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.97 | Valid 1.00 | Test 0.56	Train 0.97 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.99 | Valid 0.96 | Test 0.56	Train 0.99 | Valid 0.97 | Test 0.52	Train 1.00 | Valid 0.91 | Test 0.43	Train 1.00 | Valid 0.93 | Test 0.73
ROCK1	20	ECFP4_512bits	MinMax	Train 0.98 | Valid 1.00 | Test 0.52	Train 0.98 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.42	Train 1.00 | Valid 1.00 | Test 0.53	Train 0.97 | Valid 1.00 | Test 0.56	Train 0.97 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.60	Train 1.00 | Valid 0.95 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.36	Train 1.00 | Valid 1.00 | Test 0.40
ROCK1	20	ECFP6_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.95 | Valid 0.96 | Test 0.52	Train 0.95 | Valid 0.97 | Test 0.50	Train 0.97 | Valid 0.91 | Test 0.40	Train 0.97 | Valid 0.93 | Test 0.60	Train 1.00 | Valid 0.88 | Test 0.44	Train 1.00 | Valid 0.90 | Test 0.42	Train 1.00 | Valid 0.77 | Test 0.30	Train 1.00 | Valid 0.80 | Test 0.53	Train 1.00 | Valid 0.92 | Test 0.40	Train 1.00 | Valid 0.93 | Test 0.38	Train 1.00 | Valid 0.83 | Test 0.27	Train 1.00 | Valid 0.87 | Test 0.47
ROCK1	20	ECFP6_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.95 | Valid 0.96 | Test 0.52	Train 0.95 | Valid 0.97 | Test 0.50	Train 0.97 | Valid 0.91 | Test 0.40	Train 0.97 | Valid 0.93 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.96 | Valid 1.00 | Test 0.52	Train 0.96 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.25	Train 1.00 | Valid 1.00 | Test 0.80
ROCK1	20	ECFP6_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.95 | Valid 0.96 | Test 0.52	Train 0.95 | Valid 0.97 | Test 0.50	Train 0.97 | Valid 0.91 | Test 0.40	Train 0.97 | Valid 0.93 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.88 | Test 0.60	Train 1.00 | Valid 0.90 | Test 0.57	Train 1.00 | Valid 0.77 | Test 0.50	Train 1.00 | Valid 0.80 | Test 0.73
ROCK1	20	ECFP6_512bits	Robust	Train 0.98 | Valid 1.00 | Test 0.56	Train 0.98 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.56	Train 1.00 | Valid 0.97 | Test 0.53	Train 1.00 | Valid 0.91 | Test 0.44	Train 1.00 | Valid 0.93 | Test 0.67	Train 1.00 | Valid 0.96 | Test 0.40	Train 1.00 | Valid 0.97 | Test 0.37	Train 1.00 | Valid 0.91 | Test 0.22	Train 1.00 | Valid 0.93 | Test 0.53
ROCK1	20	ECFP6_512bits	Standard	Train 0.98 | Valid 1.00 | Test 0.56	Train 0.98 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.48	Train 1.00 | Valid 0.97 | Test 0.45	Train 1.00 | Valid 0.91 | Test 0.33	Train 1.00 | Valid 0.93 | Test 0.60	Train 0.97 | Valid 0.92 | Test 0.68	Train 0.97 | Valid 0.92 | Test 0.62	Train 1.00 | Valid 0.90 | Test 0.75	Train 1.00 | Valid 0.93 | Test 0.93
ROCK1	20	ECFP6_512bits	MinMax	Train 0.98 | Valid 1.00 | Test 0.56	Train 0.98 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.48	Train 1.00 | Valid 1.00 | Test 0.45	Train 1.00 | Valid 1.00 | Test 0.33	Train 1.00 | Valid 1.00 | Test 0.60	Train 0.85 | Valid 0.88 | Test 0.56	Train 0.86 | Valid 0.85 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.73
ROCK1	50	ECFP4_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 0.92 | Test 0.72	Train 1.00 | Valid 0.93 | Test 0.68	Train 1.00 | Valid 0.83 | Test 0.71	Train 1.00 | Valid 0.87 | Test 0.87	Train 1.00 | Valid 0.88 | Test 0.76	Train 1.00 | Valid 0.90 | Test 0.72	Train 1.00 | Valid 0.77 | Test 0.83	Train 1.00 | Valid 0.80 | Test 0.93
ROCK1	50	ECFP4_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 0.96 | Test 0.68	Train 1.00 | Valid 0.97 | Test 0.63	Train 1.00 | Valid 0.91 | Test 0.67	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.87
ROCK1	50	ECFP4_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.97 | Valid 1.00 | Test 0.60	Train 0.97 | Valid 1.00 | Test 0.55	Train 0.97 | Valid 1.00 | Test 0.50	Train 0.98 | Valid 1.00 | Test 0.80	Train 0.95 | Valid 0.96 | Test 0.64	Train 0.94 | Valid 0.95 | Test 0.55	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
ROCK1	50	ECFP4_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 1.00 | Test 0.56	Train 0.99 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
ROCK1	50	ECFP4_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 1.00 | Test 0.56	Train 0.99 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.80
ROCK1	50	ECFP4_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 1.00 | Test 0.56	Train 0.99 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.98 | Valid 1.00 | Test 0.60	Train 0.98 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 0.88 | Test 0.68	Train 1.00 | Valid 0.85 | Test 0.60	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
ROCK1	50	ECFP6_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.97 | Test 0.58	Train 1.00 | Valid 0.91 | Test 0.60	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 0.96 | Test 0.56	Train 1.00 | Valid 0.97 | Test 0.50	Train 1.00 | Valid 0.91 | Test 0.40	Train 1.00 | Valid 0.93 | Test 0.80
ROCK1	50	ECFP6_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.80	Train 0.97 | Valid 1.00 | Test 0.60	Train 0.96 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.93
ROCK1	50	ECFP6_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 0.96 | Test 0.60	Train 0.99 | Valid 0.97 | Test 0.57	Train 1.00 | Valid 0.91 | Test 0.50	Train 1.00 | Valid 0.93 | Test 0.73	Train 0.96 | Valid 1.00 | Test 0.60	Train 0.95 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.93
ROCK1	50	ECFP6_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.97 | Valid 1.00 | Test 0.56	Train 0.97 | Valid 1.00 | Test 0.53	Train 0.97 | Valid 1.00 | Test 0.44	Train 0.98 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 0.96 | Test 0.60	Train 1.00 | Valid 0.97 | Test 0.55	Train 1.00 | Valid 0.91 | Test 0.50	Train 1.00 | Valid 0.93 | Test 0.80	Train 0.97 | Valid 0.92 | Test 0.64	Train 0.96 | Valid 0.90 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
